Date,GDPtty,GDPqoq
1971,26.99,3.67
1972,25.81,3.37
1973,24.54,2.05
1974,21.23,3.09
1975,20.77,1.51
1976,21.54,-0.60
1977,21.68,0.23
1978,22.82,-0.28
1979,23.70,-0.05
1980,21.80,0.77
1981,19.82,1.67
1982,17.67,1,94
1983,19.58,0.12
1984,21.27,-1.15
1985,23.13,-0.04
1986,24.21,0.87
1987,23.47,2.06
1988,19.35,2.96
1989,15.43,2.70
1990,11.96,3.46
1991,11.73,1.58
1992,13.89,-1.37
1993,17.21,-2.62
1994,19.45,-2.24
1995,21.26,-1.01
1996,20.80,-0.15
1997,19.93,0.82
1998,15.89,1.63
1999,13.74,2.12
2000,11.42,3.25
2001,9.40,1.87
2002,8.35,0.69
2003,7.17,1.51
2004,6.35,1.40
2005,5.98,1.89
2006,5.42,2.04
2007,4.90,1.94
2008,4.70,1.99
2009,8.03,-1.83
2010,11.34,-3.71
2011,13.56,-2.69
2012,15.68,-2.18
2013,16.85,-0.46
2014,20.09,-2.17
2015,22.82,-1.48
2016,25.42,-1.49
